uffata looltoota ertiriyaa uffachuun qabeenya uummataa saamani dubartoota gudeedan shiftoota juntaan uumee jedha bulchiinsi godina kaabaa tigraayi,10
obn 09 02 2011 fayyadamtummaa dubartootaa cimsuuf muudama carraa hojii uumuu diinagdeedhan danda'an gochuuf hojjetamaa jira dr abiyyi ahmad,10
obn waxabajjii 16 2013 dubartoota hoggansaaf gahoomsuun guddinaafi misooma biyyaa faayidaa guddaa qaba jedhan pireezidaanti sahilewarqi zawudee,10
pireezidaanti sahilewarqi waltajjii dhaabbanni dubartoota hoggansa siyaasa jedhufi dhaabbataa biyyoota gamtoominaatti barreessaa olaanaa aanaa waliin qopheessan irratti argamuun haasaa taasisanin dubartoota aangoof gahoomsuun guddinaafi misooma biyyaa faayidaa guddaa qaba jedhan,10
dubartoota aangootti fiduun dandaamuus dubartootaaf leenjii gaggeessummaa kennuu dubartoota aangoo jiranifi dubartoota birofis gorsaafi leenjii kennun dubarttoonni walii aadaa waldeeggaruufi waliin hojjechuu gabbisuu qabanif dubarttoonni carraa argataan hojjechuu dandaaan amanuun barbaachisadhas jedhan pireezidaantii sahileworqi,10
obn adoolessa 30 2013 gumiin dubartoota magaalaa roobee raayyaa ittisa biyyaatiif gala qopheessan miseensoti dubartootaa kunneen lukkuu haga lubbuutti qaban maraan gooticha raayyaa ittisa biyyaa cinaa dhaabbachuuf qophii tauu dubbataniiru,10
gootichi raayyaan ittisa biyyaa jaarmiyaa ijoolleen ijaarte utubuu qabna jedhan miseensoti gumii dubartoota magaalaa roobee,10
gaafatamtuun liigii dubartoota magaalaa roobee aadde alminash tsaggaa gumaatni godhaa jirru jalqabadha fuula duraatti fuufiinsaan kutaalee hawaasaa mara hirmaachisuun deeggaruuf qophiidha jedhan,10
filattoota filannoo galmaaan keessaa 54 dhiiroota 46 dubartoota tauu boordichi ibseera,10
obn adooleessa 28 2013 dubartootni jaarmiyaleen dubartoota bulchiinsa magaalaa galaan gootaa raayyaa ittisa biyyaaf dhiiga arjoomuun hidha guddicha haaromsa itoophiyaafis boondii bitan,10
gaafatamtuun dhimmaa dubartoota daa'immaniif dargaggoota magaalaa galaan addee dimbilaal kabbadaa magaalichatti raayya ittisa biyyaaf saangootaa deeggarsa maallaqaa garaa garaa tolchaa turree hardhas kanuma agrsiisaa jedhan,10
hojiin dubartoonni jijjirama biyya keessaa qabdu hin qabne jedhan kantiibaa aantuu bulchiinsa magaalaa galaan addee wenisheet gizaaw hawaasni magaalichaa goota rayyaa ittisa biyyaa hidha haaromsa dhiigaa lubbuu ofiitti ilmaan ergaa jiruu jedhan,10
daayirekterrii waajjira qindeessaa hirmaannaa uummataa hidha haaromsa guddichaa itoophiyaa nannoo oromiyaa aantuun pireezidaantii federeesheenii dubartootaa oromiyaa addee qonjiit baqqalaa birmadummaa biyyaa mirkananeessuuf raayyaa ittisa biyyaa hidhaa haromsaa guddichaa itubuu qabnaa jedhan,10
dubartootni magaalaa galaan dhiiga ajoomanii boondii bitataniis qaamaan deemuu baannes bakkuma jirruutti dandeennuun dirqama ba'aa jirraa jedhan,10
obn hagayya 23 2012 liigiin dubartoota paartii badhaadhinaa meeshaalee nyaata uffataa qulqullina eggachuuf oolan birrii miiliyoona 7 8 tilmamamu lammiilee miidhan gaheef deggarsa taasisan,10
liigiin dubartoota paartii badhaadhinaa liigii dubartoota badhaadhinaa finfinnee walin taun rakkoo nageenyaa ajjechaa artisti haacaaluu hundeessaa ilaalchise magaala shaashamannee magaaloota birootti muudateen lammiilee miidhan gaheef qindeessuummma miseensoota gaggeessitoota liigichaan maallaqa qaamoolee garaagaraa sassabameen meeshaaleen nyaataa uffannaa qulqullinaa eggachuuf oolan birrii miiliyoona 7 8 tilmamaman bulchinsaa magaala shaashamannee nageellef kennaniiru,10
obn hagayya 17 2012 tajaajiluun kabajaa ta'e dubartoota caala barsiisu hin jiru jedhan kantiibaan ittaantuu bulchinsa magaalaa finfinnee aadde adaanach abeebee,10
har'a bulchiinsa magaalaa finfinneetti waltajjii biiroon dhimma dubartootaa daa'immanii qopheeserratti gurmaa'insa dubartoota finfinnee waliin mari'achusaanis fuula feesbuukii isaanirratti ibsaniiru,10
obn amajji 20 2013 leenjiin dubartoota hoggansaatti fiduuf gahoomsu xiyyeeeffannon hojjetaa jiru ministeerri galiiwwanii beeksise,10
ministeerri galiiwwanii daarekatooreetiin dubartootaa daaiammanifi dargaggoota leenjii guyyaa lamaa qindeessitoota garee dubartootaa ogeeyyiifi gaggeessitootaaf sirna bulchiinsa taaksiifi seeraa taaksiif bitamuu irratti kenneera,10
obn amaj 30 2013  dubartoota daaimmaanifi dargaggoota fayyadamoo taasisuuf qaamoleen dhimmi ilaallatuufi qaamoleen deeggartoota xiyyeeffannoon hojjechuu qaban waamichi dhiyaate,10
jiottaan 6n darban hirmaannaafi fayyadamummaa dubartootaafi dargaggoota hundaan jiru mirkaneessuuf mirgaafi nageenya daaimmanni eeguuf hojileen hedduun bifa qindoomina qabuun hojjetamera jedhame,10
obn hagayya 01 2013 jaarmiyaaleen dubartootaa godina lixaa goota raayyaa ittisaa biyyaaf galaa birrii miiliyoona 1 9tti tilmaamamu qopheessan,10
obn caamsaa 02 2013 paartiin badhaadhinaa dubartoota hunda hiyyuummaa baasuuf hojjetu kaantibaa ittaantuun magaalaa finfinnee aadde adaanach abeebee ibsan,10
miseensonnifi deeggartoonni dubartootaa paartii badhaadhinaa kutaa bulchiinsa aqaaqii duula filannoo gaggeessan,10
fayyadamummaa dinagdee dubartootaaf paartiin badhaadhinaa hojjeta jedhan aadde adaanachi ammaa walqixxummaa hirmannaa siyaasa dubartoota jiraatu taasifameera jedhan,10
gabaasa ebcti filannoon biyyaalessaa bara 2013 sirriin gaggeeffamuuf dubartoonni gahee bahuu qaban waamichaa dhiyeessaniiru,10
paartiin badhaadhinaa dubartoonni fayyadamtoota carraa hojii taaniif xiyyeeffannoon hojjetu tauun ibsameera,10
obn waxabajjii 27 2013 wajjirri dhimma dubartoota daa'immanii dargaggootaa godina shawaa lixaa duula dhaabbii biqiltuu ashaaraa magariisaa marsaa 3ffaa milkeessuuf bilqiltu gosa garaagaraa miiliyoona 12 dhaabuuf hojii eegaluu beeksise,10
milkaa'ina gamanaan jiru fuufsiisuuf dargaggootaa tola ooltummaan hojjetan gurmeessuun kununsiifi eegumsi gahaa taasifamuuf haala mijeessineerra jedhan gaafatamtuun wajjira dhimma dubartoota daa'immanii dargaggootaa godina shawaa lixaa aadde aganyehush ajjamaa,10
aanaalee godina shawaa lixaai 22 jiran dubartootaafi dargaggootaa qindeessuun hojiin ashaaraa magariisaa dhugoomsuu eegalameera jedhan,10
obn 10 10 2010 yaa'iin waldaa dubartoota oromoo magaalaa finfinnee galma giddugala aadaa oromooti taa'ame,10
obn gurraandhala 28 2013 harka 50 fayyadamtoonni geejiba motora maleeyyii dubartoota taaniif hojjatamaa jiraachuu ministeerri geejibaa beeksise,10
damee geejibaan karoora misooma 10 irratti harka 50 fayyadamtoonni geejiba motora maleeyyii dubartoota taaniif hojjetamaa jiraachuu ministirri geejibaa aadde daagmaawit mogas himaniiru,10
ministeerri geejibaa guyyaa dubartootaa idil adduunyaa sababeeffachuun yaada  geejiba motora maleeyyii dubartoota hirmaachise jedhuun sadarkaa biyyaatti guyyaa biskileetootaafi imala miilaa 6ffaa kabajeera,10
obn adoolessa 28 2013 atleet fireewayini haayiluu dorgommi dubartoota meetira 1 500 xumuraaf dabarteetti,10
obn bitootessa 07 2013 dhaabbanni un woman dubartoota dhibba 5f deeggarsa taasise,10
dhaabbanni un woman meeshaalee dhibee weerara vaayirasii koroonaa ittisuuf gargaaru dubartoota dhibba 5f deeggarsa taasisuu beeksise,10
obn bitooteessa 13 2013  kadhimamtoota dubartoota paartilee siyaasaaf leenjiin ijaarsa dandeetti kennama jira,10
dorgomtoonni paartilee siyaasa kadhimamtoota dubartoota filannoo biyyaaleessaafi 6ffaa irratti bifa fooyyaaa taeen dorgomaa taani bahan leenjiin ijaarsa dandeettii foorim federeshiniifi mana maree federeshinii waliin tauun qophaaee magaalaa finfinneetti kennama jira,10
filannoo biyyoolessaa paartilee siyaasaa galmaaan 20 kadhimamtoota dubartoota walitti babahan hirmaatan tau dabalataan dubartoonni carraa filachuufi filatamuu heera mootummaa fayyadamuun dorgoomaa tauufi gahoomani argamuuf tattaffiin mataa murteessa tauu aantuun yaaii hubachiisaniiru,10
obn adoolessa 23 2013 dubartoonni boor magaalaa goree goota raayyaa ittisa biyyaaf duulaan galaa qopheessun wareegama lubbuutti deeggaran himan,10
dubartoonni magaalaa gorees goota raayyaa ittisa biyyaaf duulaan galaa qopheessaniru,10
gaafatamtuun ligii dubartoota paartii badhaadhina godina boor aadde tsehaayinash akliluu dubartoonni godinichaa dhiiga arjoomu galaa qopheessuu maallaqa arjoomuu deeggarsa garaa taasiisaa jiran dubbataniiru,10
guyyaa 24 06 sagantaan kabaja guyyaa dubartoota addunyaa march 8 koonfiransiin dubartootaa sadarkaa godina shawaa kibba lixaatti gaggeeffameera,10
saganticharratti dubartoonni seektaraalee dhimma dubartootaa daa'immanii dargaggootaa aanaalee godinichaarraa hirmaatan qooda fudhattoonni adda addaa gaggeessittoonni sadarkaa godinichaa irraayis hirmaataniiru,10
sagantaa guyyaa dubartoota sadarkaa godina shawaa kibba lixaatti kabajame kanarratti marii sagantaaleen bashananaa garagaraa dhiyaataniiru,10
obn ebla 30 2013  godina jimmaatti dubartootni aanaa gommaafi magaalaa aggaaroo deeggartootaafi miseensota paartii badhaadhinaa duula filadhaa geggeessaniiru,10
kantiibaan magaala aggaaroo obbo nasiib yaasin dubartoota hiriira irratti argamaniin badhaadhinni yaada haaraa qabatee jijjiiramaaf paartii hojjetuudha jedhan,10
obn caamsaa 21 2013 biiroon dhimma hojjetaa hawwaasummaa oromiyaa waajjirri dhimma hojjetaa hawaasummaa magaalaa adaamaa dubartoota harka qalleeyyii sababa rakkoo hawwaasummaa diinagdeerraan ka'e hojii hin malleerratti bobba'aniif leenjii jiruufi jireenya foyyeessuuf gargaaru magaalaa adaamaatti kennaa jira,10
hoogganaa aanaan biiroo dhimma hojjetaa hawwaasummaa oromiyaa obbo baayisaa kumaa qoodni dubartootni badhaadhina maatii milkeessuu qaban olaanaadha jedhan,10
dubartoota sababa rakkoo hawwaasummaa dinagdeen jiruuf jireenya rakkoo adda addaaf saaxilanii jireenya geggeeffataa jiran akkaataa baraaruun danda'amurratti leenjii kennamaa jira jedhan,10
dubartoota humna misoomaa gochuun badhaadhina maatii milkeessuu gahee bahatan taasisuudhaa jedhan,10
obn caamsaa 18 2013 dubartoota dinaagdeen cimsuun hirkatummaa bahanii maatiifi hawaasarraa darbanii utubaa dinagdee biyyaa tahanuuf leenjiifi dhiyeessiin liiqaa jalqabame cimee fufuu qaba jedhaan pireezidaantii saahilewarqi zawudee,10
piroojeektiin misooma intarpiraayizii dubartootaa 2ffaa liiqaa doolaara ameerikaa miliyoona 100 baankii addunyaraa argameen jalqabsisuuf qophiin xumurameera jedhame piroojektiichas jalqabsiisaan pireezidaantii saahilewarqi zawudeedha,10
pireezidaantii saahilewarqi dubartoota dinagdeen dandeessisuun hirkatummaa baasuun badhaadhina biyyaaf bu'uura cimaa ka'uudha jedhaan,10
ministirrii ministeera misooma magaalaafi konistiraakshinii injinaar ayisha mahaammed isaaniin piroojektiin misooma intarpiraayizii marsaa jalqabaatiin dubartoonni daldalaa oomishafi tajaajila irratti hirmaataan bu'a qabatamaa buusuun sadarkaa addunyaatti fakkeenya ta'uun biyyoota afirikaaf muxannoo dabarsuu baankiin addunyaa biratti biyyi fudhatamummaa argatuu taasiiseera jedhan,10
obn caamsaa 20 2013 waltajjiin marii yaa'ii dhaabbilee amantootaa itoophiyaa magaalaa adaamaatti gaggeeffame,10
yaa'iin dhaabbilee amantootaa hundeeffamee 10n dhimma nageenyaafi miidhalee dubartoota dhaqqabu ittisuu irratti hojjechaa turuu barreessaan olaanaa aanaa yaa'ii dhaabbilee amantootaa itiyoophiyaa hajii masuud ahimad himan,10
dubartoota waggaa18 gadi heerumsiisuun miidhaa olaanaa dubartoota dhaqqabas jedhameera,10
dubartoota kittaanuun fayyummaa dubartootaa irratti miidhaa olaanaa dhaqqabsiisus himameera,10
godina gujii lixaatti mariin dubartoota hojjetoota godina hogaansa dubartoota hirmachise mata duree sochii seera maleessummaa tplf sirna federaliiziimii eeguuf yaaliiwwan taasifaman jedhuurratti mariatamaa jira,10
gaafatamtuun ligii dubartoota godina gujii lixaa addee yaadani waanddimu kaayyoon marii miseensoonni liigii dubartootaa dubartoota hundi haala dhugaa qabatamaa jiru hubatanii ijaarsa biyyaa dinagdeen hawaasummaa nageenyaan gahe adda durummaan bahaniif yaadameeti jedhaniru,10
obn gurraandhala 24 2013  dubartoota dandeettiifi gahumsa qaban hoggansaafi murtee kennuutti fiduuf milkaaina hojii sadarkaa sadarkaan jiruuf qaamooleen dhimmi ilaallatu qindoominaan hojjechuu qaban deetaa ministiira ministeera dubartoota daaimmannifi dargaggoota aadde munaa ahimad waamichi dhiyeessan,10
manni hojii ministeerichaa un women waliin tauun guyyaa dubartoota idil addunyaa sababeffachuun dhimma dubartoota hoggansaafi murtee kennuutti fiduu irratti marii paanaalii gaggeesse,10
guyyaan dubartoota idil addunya addunyatti 110ffaaf itiyoophiyaatti 45ffaaf dhaaddannoo  hawaasa mirgaa dubartoota hundaan kabajan ijaarru  jedhuun jia guutu mirga dubartootaf xiyyeeffannoo kennuun hubannoo hawaasa jijjiruuf haala dandaamu irratti hojilee hubannoo uumuufi sosochiin kabajama jira jedhame,10
obn gurraandhala 27 2013 waajjira dubartoota qofaan tajaajilli hawaasaaf kennamu hojii eegalsiisuuf qophii xumuruu ejensiin mirkaneessaafi galmeessa ragaalee federaala beeksise,10
ejensichi ammaa dubartoota hoggansa jiran 50 'n gahee jira jedhame,10
ejensiin mirkaneessaafi galmeessa ragaalee federaalaa hojjettoota waliin guyyaa dubartoota addunyaa maarch 8 kabaje,10
gaafatamtuun waajjira dhimma dubartoota daa'immaniifii dargaghoota ejensichaa aadde asaallafachi waldagabri'eel dubartoonni ejensichaa bakka eegumsaa qixa dhiiraa ramadamuun guyyaatti namoota 5 keessummeessaa oolu jedhan,10
guyyaa ayyaana sababbeefachuun dubartoota hojii isaaniin fakkeenya ta'aniifii dheeraaf tajaajila kennaniif beekkamtiin kennameefii jira,10
obn guraandhala 26 2013 dubartoota sadarkaa guddaa gahaniif manneen barumsaa haala mijaaa uumuun barbaachisadha jedhan pireezidaanti saahlawarqi zawdee,10
guyyaa dubartoota sababeeffachun pireezidaanti saahlawarqi zawdeefi ministirri ministeera barnootaa dr geetahuun makuriyaa mana baruumsaa sadarkaa 2ffaa tulluu diimtuu daawwataan,10
deeggarsa dubartootaaf mana baruumsaa taasifamaa jiruufi haala baruufi barsiisuu mana baruumsicha irrattis ibsi kennameera,10
deeggarsa barnoota fedhii addaafi namuusaa taasifmaa jirus daawwataniiru pireezidaanti saahlawarqi zawdee gumiin dubartoota mana baruumsicha jiru hojiilee miidhamaa ittisuuf hojjechaa jiru gaarii tauu himuun gumiichi hojii jalqabee cimsee fufu qaba jedhaniiru,10
obn hagayya 01 2013 ministirri muummee dr abiyyi ahimad olompikii tokiyoo irratti itoophiyaan fiigicha meetira 10 000 dubaraatiin atileet lattasanbat gideeyiin medaaliyaa naasaa argachuusheetiin baga gammanne jedhan fuula feesbuukiisaanirratti,10
hindii argannan ijoollee dubaraa caala ijoollee dhiiraa argachuuf fedhii olaanaa qabaniin ka'ee ijoolleen dubaraa hinbarbaadamne miliyoona 21 ta'an biyyattii jiraachu gabaasni motummaa tokkoo beeksise,10
obn 22 05 2010 gabaasni ministeerri maallaqa hindii baasee eereetti maatii hedduun ijoollee dhiiraa ragachuuf dahuu fufuu oggeessi gabaasicha,10
maatiin daa'imti dubaraa ulfa'amee hubataniin ulficha baasuuf yaalii taasisaniin dubbartoonni biyyatti miliyoona 63 ta'an miidhaman taasiseera,10
biyya hindii kunuunsi gaariin shamarran ijoollee dhiiraatiif taasifama,10
obn onk 17 2013  bishaan addeessarratti argame dhala namaa achirra jiraachisuuf ooluu dandaa jedhame,10
dhaabbati qorannoo hawaa us bara 2024tti dubartii jalqabaa dhiiraa anuu addeessatti erguuf jira,10
obn gurraandhala 24 2013 aanaa ambootti barmaatileen boodatti hafaa dubartoota miidhaaf saaxilan har'as hin hafne jedhame,10
sababa vaayirasii koronaatiin barumsi sosochiin addaan cituu dabartoonni miidhama garaagaraaf saaxilamoo ta'aniiru jedhan gaafatamtuun waajjira dhimma dubartootaa daa'immani dargaggootaa aanaa amboo aaddee galaanee guyyoo,10
barmaatilee duubbatti hafaa hambisuu dhiibbaa warri dhiiraa dubartoota ga'an xiqqeessuu rakkoo ga'u kamiyyuu ofirraa ittisuuf tokkummaan hojjechuu qabu jedhan aadde galaanee guyyoo,10
aanaa ambootti dubartoonni fayyaadamaa misoomaa ta'aniif liqii qusannaan waldaalee 55tti gurmaa'uun hojjechaa jirus jedhameera,10
namoonni jaarsaa jartii dhiiraa dubrartii qaama miidhamaa hin jedhiin hundii bahee ganamaan filachuu eegaleera,10
ziikkaan hormoonii dhiiraa miidha,10
qorannoon hantuutarratti taassifame ibsutti hantuutni bookee busaan hiddamte qaama hormaata dhiiraa tae tetestiroonii jalaa qucureesse kunis walhormaatarratti dhiibbaa qaba,10
dhiironni ziikkaan qabaman wayita walqunnamtii saalaa raawwatanyoo xiqqaate vaayiresii qabamanii jioota jahaaf kondomii fayyadamuu qaban gorsu qorattoonni,10
vaayiresii ziikaan eerga dhiiga keessaa badeellee sanyii dhiiraa oomishu testestiroonii keessaa hin badu,10
kubbaa miilaa diviziyoona 2ffaa kubbaa milaa dubartootaan aanaan aalee waancaa 2 argatera,10
kubbaa saaphanaa dhiraan diviziyoona 1ffaan aanaan yaayyoo waancaa argatu diviziyoona 2ffaan aanaa noonnoo sallee waancaa argatanirru kubbaa saaphanaa dubartootaa dorgomii biskileetiin aanaa hurrumuu waancaa 2 argatera,10
dorgommii atileetiksii walii gala dhiiraa dubartootaan aanaan dooranii waancaa 2 argatanirru wal dorgommii teenisa minjaalaa ginboolaan magaalli mattu waancaa 2 argatu dorgomii bunyaa booksii dhuunfaan magaalii mattuu waancaa 1 argatera,10
obn hagayya 8 2013 shaampiyoonaan kilaboota naannoolee koorniyaa dubartootaa hawaasaatti dorgomamaa ture xumurame kilabiin kutaa magaalaa araadaa goolii 1fi 0'n sulultaa injifachuun shaampiyoonii taheera,10
kilaboota oromiyaa sulultaafi sabbataa kilaboonni saddeet diviziyoona 2ffaa piriimiyeer liigii dubartoota itiyoophiyaa bara 2014tti guddataniiru,10
shaampiyoonaan kilaboota naannoolee dhiirotaa torbee xumurama,10
dorgommiin priimiyar liigii itiyoophiyaa dhiirotaa yeroodhaf adda citu murtaae,10
obn qaammee 3 2011 gareen kubbaa miilaa dhiirotaa biyyaalessaa 'waaliyaan' gulaallii jalqabaa kubbaa miilaa addunyaan marsaa aanutti darbe,10
obn onk 26 2012 atileetota dargaggoota ciccimoo bara 2019 dhiirotaa ifa ta'een atileetotni itiyoophiyaa kaadhimaman,10
obn amajjii 15 2012 fiigicha maraatoonii dubaayitti fiigameen atileetonni itiyoophiyaa koorniyaa lameenuu injifatan,10
dhiirotaan atileet oliiqaa addunyaa 1ffaa ba'u dubartootaan warqinash dagafaa 1ffaa baateetti,10
fiigicha maraatoonii dubartootaa atileetonni itiyoophiyaa 1ffaa 9ffaa qabachuun injifannoon xummuraniiru,10
dhiirotaan atileet oliiqaan fiigicha sa'aatii 2 06 15'n xummure atileetiin keeniyaa kiriik kiipiriinoo 2ffaa xummuruu atileetiin itiyoophiyaa tsidaat abajjee ayyaanaa 3ffaan xumure,10
fiigicha maraatoonii dhiirotaa 2ffaa hafe atileetonni itiyoophiyaa 10ffaatti walitti aansuun fiigicha xummuraniiru,10
obn 11 2012 gareen biyyaalessaa kubbaa miilaa dhiirotaa itiyoophiyaa gitasaa ruwaandan 1 0 injifatame,10
shaampiyoonichis aanaalee godinichaa 9 bulchiinsa magaala tokkon gosa ispoortii kubbaa miillaa dhiirotaa kubbaa saaphanaa korniyaa lamaaniin daartii dhiirotaan teenisa miinjaalaa dhiirotaa atileetiksii korniyaa lamaaniin gaggeffamudha,10
piriimiyar liigiin itoophiyaa dorgommiin kubbaa miillaa dhiirotaa kilaboota 16 jidduutti dirreefi dirreen tapha jedhamuun gaggeeffama,10
obn amajjii 23 2013 dorgommii piriimiyeerliigii kubbaa saaphanaa itiyoophiyaa baranaa marsaan 2ffaan magaalaa roobeetti gaggeeffamaa jira,10
marsaan jalqabaa magaalaa walaayittaa soddootti gaggeeffame taphni kubbaa saaphanaa dhiirota itiyoophiyaa marsaan lammaffaan magaalaa roobeetti eegalameera,10
dr abiyyi ahimad fuula feesbuukiisaanii gootota dubartootaa dhiirotaa raayyaa ittisa biyyaa kabjuuf guyyaa keessaa sa'aatii 5 30tti waliin dhaabbannu jedhaniiru,10
obn gurraandhala 20 2013 konfiransiin sosochii dubartoota godina gujii lixaa magaalaa bulee horaatti gaggeeffamaa jira,10
konfiransicharratti dubartoonni aanaalee bulchiinsota magaalaa godina gujii lixaa hirmaatan argaman dhimmoota badhaadhinaa fayyadamummaa dubartootaarratti dhimmoota biyyaa irratti mari'achuutti jiran,10
dubartoonni kora kanatti hirmaatanis yaada kennaniin carraa mootummaan isaaniif kennetti fayyadamuun biyya badhaate dhaloota dhaalchisuuf eegamu bahachuuf dirqama lammummaa qabna jedhan,10
kora kanarratti yaada dubartootaaf dabarsan gaafatamaan ijaarsaa waajjira paartii badhaadhinaa aabb guyyoo carfii dubartoonni seenaa biyya dhiirotaa aarsaa kaffaluun dirqama bahachaa biyya asiin gahanii jirani jedhan,10
