amaarri ilmaan iristee ykn ilmaan immiyyee minilik itoophiyaa sabaaf sablamoota jeequu darbani duguuggaa sanyii raawwaachaa jiran qofa hin addunyaa guutuutu ragaa bahaa jira,1
oromoon saba kamifuu kabaja qaba guyyaa tokkollee hiriira bahee sabni akkana baduu hin janne,0
amaarri oromumman baddu jadhan,0
itoopiyaa uummata nagayaa ajjeessun hoomaa miti amaarri hin tuqaminitti,1
amaara tuqun sarara diimaa dabruudha,1
oromoo oromiyaan baduu qabdi diigamuu qabdi amaarri guyyaa har'aa hiriira guddaa gaggessaa ooluu oduulee jajjaboo,0
gaafa oromoon du'u abo shanee shorarkeessaa gaafa amaarri du'u lammii nagahaa,1
oromoo amaarri biyya tokko ta'ee yoomuu waliin hin jiraanne,1
amaarri silas seenaadhaanis gochaadhaanis diina diina saba oromoo,1
amaara waliin jiraachuu miti ollaa ta'uun gatii nama kanfalchiisa,1
nafxanyaa biyya hin qabdan israa'eel galaa,1
amaaraa oromoo wanti obbolaa taasisu seeraanis seenaan hin jiru,1
oromoon guutuudha,0
oromoon amaaraa cittooftuutti hin goomatu,1
oromummaa jigsuuti jigdii warri naafxanyaa,1
oromoo amantaan walitti buusuun inuma hin danda'amne,0
sabboonummaan oromoo bu'uura hundati,0
nafxanyaan yaaduma wacci,1
amaarri tun duulli jarri miidiyaatiin itoophiyaa takkitii ijaarra jettu tun hin milkaa'u,1
oromoon amaara waliin jiraachuu hin dandeenye dheeraa qabee himaan ture,1
tigreen diina diina dhaabbataa hin nan hubadha,1
oromoon amaara waliin jiraatee nagaa argaachuu hin danda'u,1
amaarri oromoorratti wal ijaaraa jira,1
itoophiyaa ijaaruu tikisuu gaheen amaarri qabu ga'ee leencaati,1
addunyaa sobduun saba amaaraa hin jiru jedhan dhugaa isaaniti,1
ilmi namaa uumaa waaqa kabajuu qabu itoophiyaan uumaa saba amaaraa kabajuu qaba,1
nama fidi jennaan amaara fiddee jedhe oromoon,1
ganamuma qabee oromoon amaara namatti lakkaa'ee hin beeku,1
habashaadhaf oolmaa feete gootu galata hin jiru,1
warri arabootaa habashaadha bofa jedhanii dubbii fixaniiru,1
habashaa hudduun tokko kabajaa hin beekan,1
habashaan galata hin beektu,1
amaara naasu tokkollee namaaf hin qabneedha,1
oromoon bulchuuf malees amaara bulchuuf qabsoo hin goone,1
diinni oromoo guddaan durii qabee amaaruma,1
oromoon nafxanyaa faarsu hin jiru,1
habashaa bofa bakka tokkoti argitee bofa dhiisi habashaa mataa reebi,1
dhugaadha habashaan bofa haxxeedha,1
amaarri meeshaa waraanaa finfinnee galchaa jirti,1
amaarri boodaa itoophiyaatti aangoo biyyaatti dhunfatee biyya bulchuu miti gondor bulchuuf iyyuu gaaffii jira,1
amaarri bifa qindaa'een oromoo walloorratti lola banuudhaan jeequmsi hamaan banamee jira,1
amaarri dirree dhawaa mana oromoo irratti mallattoo godhuudhaan uummata oromoo rakkisaa jiru jedhu,1
nama ajjeesuun cubbuu danda'a habashaa ajjeesu dhiisuun cubbuudha,1
habashaa ajjeesuun fufu,1
hhh habashaa silas nama,1
habashaa ajjeesuu qofa miti foon isheeyyuu qircatanii nyaachuudha,1
nama nama ajjeese ajjeesuun gaariidha nafxanyaa nama ajjeeste ajjeesuun gaarii suhaaba qabu hingarre,1
nama habashaa arguu seexanni maal fakkaatti  jedhu caalaa gowwaan hin jiru,1
seexanni habashaa tahee beekutu jiraata,1
kkk nafxanyaan damma hin nyaatu haraqee dhugaa,1
amaarri oromoon tokko,1
oromoo boonse hin boochisne obbo dinquu dayyaasaa,0
bataskaanni gubatuu dhiisi amaarati,1
imaama nafxanyaati salaata hidhatanii salaatuun haraam callaadha,1
sheeka qeesiin nafxanyaatiis diina oromooti ilmaan bofaa bofuma,1
mana oromootti uffanni aadaa amaaraa argama mana amaaraatti uffata aadaa oromoo barbaaddeyyuu hin argattu,1
mana amaaraatti uffata aadaa oromoo barbaaddeyyuu hin argattu,0
xiyyeeffannoon nafxanyaa amaaraa hin nafxanyaa oromiyaa'rra ta'uu qaba,1
nafxanyaan kaleessas har'as diina sabaa sablammoota biyya kanaati,1
ilaalchii gochi badii nafxanyaa biyya keessaa hundee buqqa'ee awwaalamuu qaba,1
harcaatuun nafxanyaa 'oromummaa dhabamsiisuu qabna' jettee ifatti labsitee socho'aa jirti,1
amaarri itoophiyaan tun tanuma tahuu mirkaneeffachaa jiru,1
oromoo walloo irratti waraana bane amaara harka keessaa qabu mootummaa,1
amaara wajjiin firomuu du'een biyyeetti makamu filadha jettu qofti waliif qooda uummata qomaaxa sanyii minilik biran gahi,1
amaara oromiyaa jiru mancaa shimalaan ajjeesuudhan walloof dirmannu,1
uummanni amaara jedhamu bakka dhufeen hin beekamne hammeenya fufnaan bakka buuteen hin wallaalamiin hin hafuu,1
ilma amaara ilaalaa lubbuun oromoo hoomaa fakkaachu dide,1
amaara biratti islaamummaa oromummaa ijuma takkan ilaalama liqimsaa,1
biltsiginnaan lubbuu amaaraa warqii oromoo carqiitti ilaalti,1
ilma fincaan nafxanyaatin dhalatte ilma hadharaawu,1
oromoo uummata nagaa,0
amaara uummata badii,1
finfinneen oromooti amaara miti jarana,1
uummata finfinnee deeggartuu qomcee taate mara irratti tarkaanfii fudhachuuf karaalee finfinnee galan cufuun uummata finfinnee beela rakkoo galchuun biyya isheetti deebitu gochuudha,1
badan kanumti amaara jibbisiise hin jiru,1
abiyyif lubbuun amaaraa warqii oromoo dhoqqee laaqii,1
amaarri duraanuu humnaan cabsee dhufee taa'e waliin jireenyi waliigalteerratti hundaa'e miti,1
amaarri mataakeerra bukkee taa'uu hin barbaadu jedhu ofirraa gombisuun cubbuu miti,1
duula oromoo naannolee biroo keessaa oromiyaatti funaanuutu deemsifamaa jiraa,1
amaarri du'uu hin qabu,0
somaaleen du'uu hin qabu,0
gumuzis du'uu hin qabu,0
amaara amaaraa jiraatu hin beeknu 'naafxanyoota' jedhamu,1
amaaraa oromoon jaarraa 12ffaa kaasee walirra waliin jiraatanii hin beekan,1
seexannif waaqayyo araaramaniyyuu amaaraaf oromoon araaramuu hin danda'an,1
oromoof amaara bowwaa seenaatu jira,0
habashaa oromoon baraanuu waliif hingalan,1
baankiin intarnaashinaala oromiyaa amaaraa hin sochoone dargaggootni amaaraa ugguran,1
amaarri oromoof ciisaa hinjirtu qophaa'ii qopheessi,1
kijiba walitti dhufeenyi amaaraa oromoo dhiigaa seenaan walitti hin hidhamne,1
oromoo amaarri homaatuu walittii hin qaban humni guddaan saboota lamaan walitti hidhe afaan qawweeti,1
oromoon dhiphoodha,1
amaarri oftuultuudha,1
warri oromoo amaarri firummaa qabna jedhan dhugaa qabu haadha ykn abbaatu habashaadha,1
obbolummaan amaaraa oromoon waliin qaban hin jirtu,1
finfinneen amaaraa guraagee saba biraa miti finfinneen oromooti,1
finfinneetti harcaatuu nafxanyaa diigaa jirta buli qeerroo qoricha roorroo,1
hariiroon amaaraaf oromo 1 wal ajjeessuu,1
hidhata oromoo amaarri walitti qabnu jiraate hidhata jibbaa lolaa tuffii wal qoodiinsaa arrabsoo,1
obbolummaan amaaraa oromoon waliin qaban hin jirtu,1
saba oromoo saba amaaraa jidduu afaan qawweetu jira tanuma jenna sodaa namaa hin qabnu,1
sabni amara jedhamu hin jiru turtani miti torbee darbe,1
oromoon hidhata dhiigaa tokkoyyuu amaararraa hinqabu,1
amaaraa oromoon soddummaa maal walittii qabu,1
amaaraa fixaa,1
dargichi shaalaqaa daawwit jedhamu kunis oromoon biyya hin qabu hin qabu jedha,1
wacuu amaaraa callisuu oromootu mootummaa sodaachiisa,1
oromoon gaafa du'u eenyummaa hin qabu,1
amarri gaafa du'u eenyummaa qaba,0
oromoo ajjeesna,1
oromiyaa barbaadeessina,1
shawaan amaarati amaaraa oromoo qulqulleessina jiru,1
sumaaleen obbolaa,0
amaarri nyaapha diina,1
dhugaa baanta obbo amaarri sanyii israa'eeli bar uummata badaa,1
qabsoon habashootaa amaaraa oromiyaa oromummaa balleessudha,1
qabsoon oromoo bilisummaa gaanfaa afarikaati,1
amaarri harree duutee sirni durii abadan hin deebi'u,1
oromootu biyya bulcha,1
itoophiyaan amaaraa,1
abbaan biyyaa kaleessas hardhas oromoodha,1
amaarri takkaa itoophiyaaf qabsaa'ee hin beeku amaarummaaf,1
hardhaa oromoon itoophiyaaf oromummaaf qabsaahee hin beeku,1
itoophiyaan amantaa saba tokkootti ijaaramte sabni biraa keessati arguu hin dandada'u,1
amaara jalati hin bullu,1
oromoo amantaa ugguran finfinneeti,1
amaara amantaa kabajaniif bahaar daariti,1
diini oromoo jaarraa tokkoof walakkaa amaara wal nama gaafachiisu,1
afrikaanota adiitu koloneeffate oromoo amaaratu kolneeffate,1
du'u oromoo bilisoome amaara,1
gubanne gubadhaa beera amaara jedhe namtichi araqee dhugee,1
uummani oromoo nyaata fayyadamtu ykn mana nyaatati wayi fayyadamtan bittan dhugdan adda addaa fayyadamtan amaara hin fayyadamina,1
tokkoffaa manneen haraqee oromiyaa jiran amaaraa cufamuu qabu,1
amaara oromiyaa jiru duguugaa jiran,1
namni oromoo ta'e hundi afaan oromoo qoofan beeka qaba namni tokko afaan amaaraa beeka hin qabu,1
sheektichi amaaraa oromummaan badu jedhe,1
qabsoon bifa jijjirachuu qaba oromiyaa keessati afaan amaraa lagachuudha,1
warri amaaraa oromoon fedhuti buluu hin taanef deemanii bahuu oromiyaan dacheen dhiigan sararamtee,1
ilmaan nafxanyaa sirna durii santu mataa keessaa hin qulqullaa'iin,1
qees balaay amaara abidda naqe,1
dhaamsa hundeessaa qabsoo oromoo jeneraal waaqoo guutuu intala amaaraa hin fuudhinaa,1
namni nama hundara rakkate nama haadhan amaaraa abbaan oromooti,1
oromoo jiru ajjeesuu barbaadan amaaraa du'e lubbuu horuu barbaadan,1
warri amaaraa bar abbaa ajjeesee aangoo qubatuudha,1
haacaaluu hundeessaa sabboonaa oromooti,0
tedii afroo sabboonaa amaaraati,0
amaraa rakkattuudha,1
habashaa hattuu qamashaa jenna,1
shawaan lafaa namni jette amaarri,1
dawaan nafxanyaa tigreedha tigree dhaabachu qabna,1
qabeenya badhaadhinaa qabeenya nafxanyaa barbaadeessa mana kuusaa meesha waraanaa aanaa keessanii hunda seena qawwee harkati galfadhaa,1
nafxanyaan bukoo wanni onnee hin qabdu onneen mana haraqeetti waliin hafti,1
qabeenyaa badhaadhinaa nafxanyaa gubachuu qaba,1
oromoo dammaqaa nafxanyaa jalatti kuftanii jirtuu,1
dubbii nafxanyaa laaftutti hin ilaalinaa,1
tplf nafxanyaa wajjiin uummata oromoo ficcisiisaa jirti,1
irreessa finfinnee bara bifa haamilee habashaa gadi cabsuun irreeffachuu barbaachisa,1
qabsoon bifa jijjiirachuu qaba oromiyaa keessati afaan amaaraa lagachuudha,1
nafxanyaa ammaa asallaa oromoo baafachuu deemtu,1
murtiin haqaa seera nafxanyaa hin jiru ka'i falmadhu mirga kabachiisi,1
amaarri hin jiru,1
amaara onnee hin qabdu edaa mucaan tokkichi fincaan fixachiise dhiifama gaafachiise,1
habashaan baay'atus qeerroo tokkotu gaha,1
amaarri miira injifatamuu jirti,1
amaarri tigiree diinomfatte oromoo diinomfatte gumuziin diinomfatte,1
amaarri qe'ee isheetti injifatamnaan qe'ee keenyatti ce'uu barbaadu,1
amaarri oromoo irrati taphattu tun tigree birati hantuuta bishaan buute,1
uummata amaaraa nutu keessaa baasa,1
habashaan halkan tokkotti daaraa godhee baasa oromoon,1
habashaan waraana miidiyaatin tokkoffaadha,1
qomceen hin sobdi onnee hin qabdu farsoo araqee dambacaa dhugdee machoofteeti,1
ilmaan tigiree afaan qabachiisneerra amaaraa tanas likkiiti galchuu qabna,1
ammarri saba keenyati taphachaa turte ammallee taphachuufi wayyoo,1
nama maraatetu nafxanyaa amana,1
amaara biratti islaamummaa oromummaa ijuma takkan ilaalama liqimsaa,1
haala irratti amaarri salphatte,1
abbaan mana akoo amaaraa duraa qalee ajjeese kaaba oromiyaa walloo,1
kaaba oromiyaa walloo habashaan ilmaan oromoo qalaa jiraachuu keelloon odeeffate,1
amaara ilmaan oromoo buqqisaa,1
beera amaaraa rukkutuu qabna,1
abiyyi aangooti dhufee aangoo argataa jiru paastaroota amaaraa qeesota amaaraati,1
fokkataa wayii amaara wajjiin harka dhahi,1
tich albaatii dullattii kuulloo sanyii qomaaxa,1
abbichuu barattoota rakkataran furi amaarri fixaa jirti,1
habashootaa achii keessas qulqulleessi abichuu,1
dhugaa jette gameessa nafxanyaan galtudhas gantudhas,1
habashaan bultee nama ganti,1
nafxanyaan oromoo cabsuuf duris amantii ganamaa oromoon gaggeessaa ture harkaa balleessuuf wanti hin goone hin jiru,1
nafxenyaan baduu qabdi oromiyaa keessaa,1
oromoo taatee indiyaa hin fuudhin hin heerumin,1
oromoo taatee qomcee hin fuudhin hin heerumin oromummaan gaafas gatii hin qabu,1
dhiirti oromoo shamarran habashaa fuudhun dhaabbatu,1
kkkkkkkkkk maal goonaree shamarran oromoo jaalalli hin galuufim,1
oromoon habashaa wajjiin cidha hin raawwannu,1
oromoon oromoo hin fuudhin,1
dhiirri oromoo shamarra oromoo qofa fuudhu qaba,1
shamarreen oromoo dhiira oromoo qofatti heerumuutu jiraata,1
ulaagan fuudha heeruma oromoo oromummaa tahuu qabdi,1
shamarri oromoo dhiira oromoo qofatti heerumuudha,1
shamarran habashaa hin fuunu,1
dhiira habashaatti hin heerumnu,1
dubarri oromoo takka dhiira oromoo heerumuu hin qabdu,1
dhiirri oromoo tokkos dubara oromoo fuudhuu hin qabu,1
oromoon oromoo waliin jaarmiyaa bultii uummachuu qaba,0
shamarran dhageessaa dhiirri habashaa bineensa,1
ummanni oromoo ummata tigraayi waliin rakkoo tokkollee hin qabu,1
ummanni tigraayi obbolaa,0
oromoon nafxanyaa fuudhuu hin qabu abdan,1
waaqayyo sanyii minilik hunda balleessu,1
shamarran oromoo dhiira oromoo hin heerumne adaraa keessaan,1
oromoon nafxanyaa fuudhuu hin qabu abdan,1
waaqayyo sanyii minilik hunda balleessu ummata fixee amantiis jijjiirsise,1
oromoo amaarri diinummaa firummaa tokko hin qaban,1
shanyii tigree waaqni fixu,1
durba amaaraa hin fuudhin qeerroo adaraa,1
shamarran tigree hin fuudhina yaa sabaa,1
shamarran amaaraa qeerroodhan gumaati,1
shamarran oromoo fuudhuun hin barbaachisu jaalala hin beektu,1
shamarran amaaraa baayyee jaalaala beekti,1
oromoo amaarri nyaata wajjiin nyaachuun sirrii miti,1
amaarri saba kamuu caalaa saba beekumsa qabuudha,1
nafxanyaan diina oromooti kaleessas diina oroomoti fulduratiis diina oromooti haacee,1
qeerroo qarree london lammaffaaf alaabaa nafxanyaa buusun alaabaa oromoo fanniste,1
mootummaan tigraayi nageenya ummata eegaa jira tigreen ajjeefamaa hin jirtu,1
mootummaan amaaraa nageenya ummata eegaa jira makkalaakayaan ummata amaaraa ajjeesaa hin jirtu,1
mootummaan sumaalee nageenya ummata eegaa jira ummanni sumaalee makkalaakayaan ajjeefamaa hin jiru,1
boombiif kilaashii tokkosan nafxanyaan hin jiilu gombisan bilisummaa dinquu,1
nafxanyaan afaan bal'aa sammuu bal'aa hin qabdu,1
nafxanyaan itoophiyaa diiguutti jirti abbaa komattu hin qabdu,1
nafxanyaan kaleessa abishee garbaa nyaatte har'ammoo hayyu duree keenyatti hamuummachaa jirti,1
nafxanyaan diina sabaaf sablammiiti,1
nafxanyaan dhiitamtee yokaan nama dhiittee wal qixxummaan hin jiraanne seenaanis muuxxannoonis mullisa,1
bara nafxanyaan oromoon shororkeessaadha jedhame jirra,1
hirirtonni amaaraa bahame oromummaa balleessina turan,1
amaarri lafarratti hidhatee fixaa jirti,1
barattoota oromoo amaraa abiyyi waliin tahanii lafarraa balleessun kaayyoo isaaniti,1
oromoon saba miti,1
aboo ummatuma amaaraa wajjiin rabbiin addan baasu,1
ummanni haga amaaraa addunyaa duubatti hafe hin jiru,1
qubee afaan amaaraa afaan amaaraa oromiyaa keessaa baduuf ganna meeqa fudhata,1
yuuniversiitii amaaraa barattoonni oromoo ajjeefamaa jiran,1
gaafa amaarri ilma oromoo tokko ajjeesu kudhanin deebifnee akkanatti deddebi'anii oromiya hin qoosan,1
gaafa oromootu biyya bulcha jennutti oromoo ajjeesanii reeffillee kabajaa dhaba,1
har'allee amaarri sodaatamaa kabajamaa,1
amaarri nagayaa obsas hin beeku,1
nafxanyaa wajjiin dhaabbachurra ummata tigraayi waliin dhaabbanna,1
ilmaan nafxanyaa wal qixxummaa ilma namaatti hin amananii jedhe jaarraan abbaa gadaa,1
gaafa amaarri du'e uummata nagaa gaafa oromoon du'e shanee,1
amaarri oromummaan manca'u jedhee hiriira bahaardaritti bahe,1
amaarri ofiif jedhee lola walloo irratti bane dhaabu qaba,0
amaarri guyya har'aa hiriiraan oromoo arrabsaa oolana,1
sabni amaaraa sabaatti guyyaa har'aa hiriira miliyoonaan lakkaa'amuun bahee ummata guddaa biyyatti ta'e ummata oromoo arrabsaa oole,1
amaarri hiriira qindeeffattee arrabsoon ummata oromoorratti duulaa oole,1
amaarri yoomuu diina gumaan hin hafu inshaa allaah,1
amaarri gaafa oromiyaa dhufte kadhaaf dhufte,1
uummatni oromoo uummata obsaadha,1
amaarri kadhatu kadhachuudhaf oromiyaatti godaanu,1
amaarri obboleessa ajjeese baqatus oromiyaatti,1
oromiyaa mortuun kitaaba ilaaltuun isaanuma saba amaaraati,1
itoophiyaan gaarummaa qulqullummaa oromoon har'a geesse,0
uummatni oromoo itoophiyaa darbee gaanfa afrikaatiif kennaadha,0
shiraa malaammaltummaadhan beekkaman saboota amaaraati,1
dhiirri oromoo warqiidha,0
sagalee waamichaa qomcee dhagahuu caalaa wanti nama jibbisiisuu jiraayii icci,1
wallaggaa biyya harrootaa,1
jimmaa biyya mootii jaaladha lubbuutti,1
qarree wallaggaa safuu hin qabne natu deeme,1
shamarran oromoo arraba jaalala dhugaa hin beektu,1
shamarran amaaraa jaalala dhugaa beekti shamarran amaaraa jaaladhaa,1
amaarri wal fixxe,1
oromoo amaarri magaalaa gudditti oromiyaa waliin bulchuun qaanyii guddaadha,1
asallaa godina amaarri keessaa akkannatti booksti,1
magaalaa asallaatti amaarri oromoo fixaa jira,1
oromoon asallaa jirtu dhumaa jirti,1
dhalaa amaaraa hin fuudhinaa,1
hidhaa ajjeechaan hamilee oromoo hin cabsu,1
oromoo amaarri ruwaanda wal fixuuf jiru,1
amaarri maaliif wayyaanee jibbu beektu,1
tigreen aadaa afaan oromoo baaste,0
oromoon feesbuukii wal nyaatu amaarri oromoo addaan qoodatte fixxe,1
dr abbiyyi aangoo buufti amaarri,1
amaarri summiidha,1
rabbiin habashaa bakka hundaa diina kaase,1
rabbiin amaara hundaan balaa kaase amaarri dhumaa jiran,1
amaarri ammas jawaar mohaammad ajjeefamuu qaba dhaadataa jiru,1
jawaar dhabamsiifnu oromoon gaaffii hin dhaabu,1
shamarran habashaa hojjii sagaagalummaa irratti bobbaatee gabaabaa maallaqa baayyee walitti qabatte,1
dhiirti oromoo shamarran habashaa faranjii bangalii fuudhuu qabdu,1
dhiironni habashaa hin fuudhinaa qarree oromoo,1
sirrii jette habashaa fuuchuun dogongora oromooti,1
dhiirri oromoo dubra oromoo fuudhu yakkaa miti,0
nafxanyaa amaaraa wajjiin jiraachu dhiisii wajjiin kadhachuun ulfaata,1
sabni uummaata baay'ee qabu wal qixxummaan jiraana jedhee kadhatu seenaa hangaa ammaa saba oromoo qofa,1
wacuu saba amaaraa caalaa callisuu saba oromootu sodaachisa,1
oromoo ka'aa amaara oromiyaa ari'aa,1
amaarri sanyiin mililik oromiyaa hatattamaan gad lakkiftee bahuu baannaan albeen qalamuuf jiru,1
amaarri miidiyaa shantamaa qabateet oromoorratti ololaa jira,1
tigiree ta'ee amaarri lolaanis fonqolchaanis filannoonis ta'ee carraa haangoo hinqabdu,1
oromoo abbaa gadaa deemnaan nan milkaa'a jettee hin fixin,1
amaarri mana marii bakka bu'oota ummataa oromiyaa mirga bakka bu'iinsaa argachuu hin qabu,1
sabni amaaraa oromiyaa jiru sirna gita bittaa gaafas turetu galche sabaa sablammoota biroo hireen hojii finne,1
amaarri oromiyaa jiru hortee nafxanyootaa gaafa ilmaan bofaatu wol hore,1
amaarri caffee oromiyaatti olgaluu garbummaa kaleessaatiif saaquu jechuudha,1
amaarri fidde worri dharaan mana ijaare sanyii salamoon jedhee,1
sababa siyaasaatiin ummanni oromoo amaarri gargar bahaani hin bekan,1
amaarri oromiyaa filaa jettee qalmaaf qopheessite,1
amaarri oromiyaa jirtu bututtuu minilik qabattee hiriira baati taanaan achumaan oromiyaa gadi dhiiftee ba'uu qabdi,1
oromiyaa nyaachaa lafee oromoo nyaachuun yaa hafu,1
nafnayaan abdii kutataa jirti fakkaata,1
amaarri oromoonis wal hin nyaatu,0
amaarri dhala nafxanyaa baraa baraatti ogummaan tokko innis seenaa saamuu,1
amaarri reeffa argite hunda maallaqaan bittee namni dhumate jettee iyyuu eegalte,1
amaarri gurraacha miti biraatin itoophiyaawwin hin jiru jedhu,1
amaarri sirna deebistee ijaaruuf yaalteetti oromoon qiraacii cabaatti ilaalaa ture,1
obbolummaan amaaraa oromoo siyaasa shiraatiin hin diigamu,0
ummanni amaaraa ummanni oromoo obboleeyyan bara rakkoo baldhinaa ta'uu paartiin badhaadhinaa oromiyaa hubata,0
oromoofi amaarri obbolawwan miti,1
amaarri finfinnee eegalee magaalota gurguddoo irratti oromoo haalan miidhu danda'u,1
yaa saba oromoo hin amaniin saba amaaraa,1
durba amaaraa fuudhuu rakkoo manati fuudhuu jechuudha,1
diini oromoo jalaqabaa amaaraa hin jiru,1
amaarri gojjama galu qabdi maal gooti oromomiyaa keessaa,1
diini biyya diiga jiru saba waaqni abaare saba amaaraa,1
amaarri hundi miilla duwwaa abbayyi ceetee kadhaaf oromiyaa seente,1
amaarri diina jabaa biyya itoophiyaa diiga jiru keessaa angafaadha,1
amaarri oromiyaa gad dhiistee gondar galuu qabdi,1
amaarri raayyaati tigree haleelaa jira,1
saba amaaraa jaalalli hin galuuf dullaa,1
ijoolleen immiyyee minilik amaarri mo'amuu mirkaneeffattu araaraa jaarsummaatiin qabsoo oromootti bishaan naquun bara hedduuf bara bittaa oromoorratti dheereffachaa uummata oromoo dhiittee bulchaa har'a geesse,1
amaarri qabsoo oromoo dabarsuuf araara kadhachuu jalqabdee jirti,1
araarri ijoollee minilik waliin taassifamu tokkollee hin jirree qabsoon bilisummaa oromoo haga walabummaan oromiyaa mirkaneeffamu jabeeffamee fufu ta'uu namuu jabeessee hubachuu barbaachisa,1
muummeen ministeeraa nafxanyaa oromoo miti,1
wallootti amaarri loon oromoo irratti miidhaa geessisaa jirti,1
guyyaa kaleessaa walloo aanaa arxummaa fursee ganda garboota jedhamutti amaarri saawwa oromoo tokkoo uleen sababa qabeenya oromoo ta'eef qofa ajjeefte,1
nafxanyoonni awwaala oromoo gubaa jira,1
amaarri har'a oromoon qale jettu tun afurtama bara 1977 wallagga dhufan dubartiin beelarraa ka'e harmi gogee hoosiftu dhabnaan haadholiin oromoo hoosisan godhamanii du'a oolanii guddataniidha,1
warri amaaraa oromootu ajjeese gaafa jedhan baayyeen gadda jedhe maangudoon tokko,1
